Order_ID,Customer_Name,Product_Category,Product_Name,Units_Sold,Unit_Price,Discount_%,Sales_Amount,Order_Date,City,Segment,Profit
2534,Crystal Hubbard,T-Shirts,Classic Tee,4.0,687.34,1.21,-577.37,14-01-2025,Delhi,B2B,-234.42
2535,Jessica Garrett,Accessories,Belts,,,,0.0,2024/09/08,Delhi,B2C,782.05
2536,Randall Bruce,Jeans,Slim Fit Jeans,,,,0.0,,Mumbai,B2C,2685.77
2537,Christopher Moore,Shoes,Sneakers,,3449.08,1.09,0.0,2024-03-08,Bangalore,B2C,181.11
2538,James Aguilar,Dresses,Casual Midi,,,,0.0,08-06-2025,Hyderabad,B2C,-705.34
2539,Mr. Wayne Fletcher DVM,Jackets,Bomber Jacket,4.0,,,0.0,,Mumbai,B2B,2989.83
2540,Yvonne Perez,Jeans,Slim Fit Jeans,,799.82,,0.0,05-06-2025,Hyderabad,B2C,1358.09
2541,Michael Deleon,Jeans,Ripped Denim,3.0,,,0.0,09-10-2024,Delhi,B2B,404.87
2542,Miss Natalie Aguilar,Jackets,Bomber Jacket,3.0,,0.42,0.0,2025/03/06,Bangalore,,379.4
2543,Kevin Allison,T-Shirts,Classic Tee,4.0,3501.9,,0.0,2023-10-22,hyderbad,,1747.96
2544,Douglas Scott,Accessories,Sunglasses,,3205.96,,0.0,13-09-2024,Mumbai,B2B,1764.26
2545,Rachel Williams,Dresses,Bodycon,,2109.08,,0.0,2025-05-05,Delhi,B2B,1633.57
2546,Traci Jennings,T-Shirts,Classic Tee,1.0,3574.54,,0.0,2024/08/09,Mumbai,B2C,-305.77
2547,Ryan Braun,Shoes,Slip-ons,,4896.32,1.26,0.0,2024/12/08,Delhi,B2B,2391.23
2548,Patrick Hill,Dresses,Bodycon,-1.0,4994.07,,0.0,,Hyd,,2068.21
2549,Colin Osborne,Dresses,Wrap Dress,6.0,2319.23,,0.0,17-01-2025,Ahmedabad,B2C,-854.91
2550,Anthony Love,Jackets,Leather Jacket,-1.0,1463.64,,0.0,2025/04/30,hyderbad,B2C,1667.2
2551,Mark Wood,Accessories,Sunglasses,6.0,4776.97,,0.0,,Ahmedabad,B2B,727.96
2552,Debra Romero,Dresses,Casual Midi,,3617.02,,0.0,2024/12/18,Hyd,B2C,2692.48
2553,Edward Santos,Dresses,Maxi Dress,,3347.39,,0.0,2023-09-24,Mumbai,B2B,441.13
2554,Deborah Richmond,Shoes,Sneakers,,2433.47,,0.0,2024/09/16,hyderbad,,796.37
2555,Nathan Washington,Jeans,Slim Fit Jeans,,3633.07,0.22,0.0,2024-01-22,Pune,B2B,826.86
2556,Kenneth Harris,Jackets,Puffer Coat,2.0,2068.88,,0.0,,bengaluru,,-9.99
2557,Jeffrey Cook,Accessories,Sunglasses,-1.0,4626.44,1.1,462.64,2025/05/03,Ahmedabad,B2B,1942.23
2558,Loretta Perry,Accessories,Sunglasses,,1175.25,,0.0,,Mumbai,B2B,854.14
2559,Shelley Olson,Accessories,Watches,0.0,,0.3,0.0,,Pune,,-882.81
2560,Jason Tucker,Shoes,Loafers,-1.0,4699.66,,0.0,,Mumbai,B2C,2759.92
2561,Dawn Perkins,Jackets,Puffer Coat,5.0,,,0.0,,Ahmedabad,B2B,559.97
1044,Cody Rogers,Jackets,Bomber Jacket,,756.73,,0.0,2024/12/05,Delhi,,1504.13
2563,Michael Freeman,Accessories,Sunglasses,,,0.41,0.0,12-05-2025,Hyderabad,B2C,891.43
2564,Kenneth Bennett,Jackets,Leather Jacket,-1.0,,,0.0,2023-12-30,Mumbai,B2C,-479.17
2565,Ryan Bowen,Shoes,Sneakers,,,,0.0,,Pune,B2B,415.71
2566,Raymond Mcdonald,T-Shirts,Crop Top,1.0,4482.08,,0.0,04-08-2024,Bangalore,,464.92
2567,Richard Alexander,T-Shirts,Graphic Tee,4.0,,0.35,0.0,17-12-2024,Delhi,,2962.69
1013,Tamara Hopkins,Shoes,Sneakers,6.0,2355.28,,0.0,2025-01-17,Ahmedabad,,330.11
2569,Ashley Fernandez,Jackets,Leather Jacket,,1263.84,,0.0,2025/02/06,hyderbad,B2B,2520.08
2570,Christine Garcia,Jackets,Denim Jacket,-1.0,,0.78,0.0,2025/04/16,hyderbad,B2B,1668.49
2571,Julie Grant,Dresses,Wrap Dress,-2.0,3061.98,,0.0,05-07-2025,Ahmedabad,,2553.09
2572,Sharon Sharp,T-Shirts,Oversized T-shirt,0.0,,,0.0,10-02-2025,Pune,B2B,-305.72
2573,Thomas Nielsen,Jackets,Leather Jacket,,,,0.0,2024-01-12,Ahmedabad,,-215.0
2574,Michael Day,Dresses,Wrap Dress,-2.0,,,0.0,06-11-2024,Pune,B2B,-39.3
2575,James Thompson,Shoes,Sneakers,-2.0,2714.78,0.42,-3149.14,2025/05/08,Ahmedabad,B2B,1220.49
2576,Jessica Wilkerson,Jeans,Straight Cut,,,0.56,0.0,2025/07/13,Mumbai,B2C,515.36
2577,Brian Young,Jeans,Straight Cut,1.0,609.06,0.17,505.52,01-11-2024,Ahmedabad,B2C,110.23
2578,Travis Watson,T-Shirts,Graphic Tee,,,0.87,0.0,,hyderbad,,2826.66
1026,Elizabeth Vargas,Jeans,Boyfriend Jeans,,2293.29,0.4,0.0,,Mumbai,B2C,1000.06
2580,Amy Garcia,Shoes,Loafers,,,,0.0,2024-04-01,hyderbad,B2C,2076.53
2581,Jason Davis PhD,Jackets,Bomber Jacket,,3895.43,,0.0,2024-11-15,Bangalore,,1316.66
2582,Scott Stephenson,T-Shirts,Oversized T-shirt,,4154.55,0.95,0.0,2024/09/16,Pune,B2B,-247.99
1014,Sally Morales,Jeans,Boyfriend Jeans,-2.0,,,0.0,2024-04-10,Delhi,B2C,1946.1
2584,William Doyle,Accessories,Caps,3.0,1276.26,0.69,1186.92,,Mumbai,B2C,2446.7
2585,Rebecca Lowery,Dresses,Casual Midi,,,,0.0,2024/11/28,Hyd,B2C,1123.27
2586,Tina Wilson,Jeans,Slim Fit Jeans,,789.21,,0.0,2025-01-15,Ahmedabad,B2C,1565.56
2587,Samantha Gould,T-Shirts,Classic Tee,5.0,3463.37,0.1,15585.16,,Bangalore,B2B,-957.03
2588,Jessica Park,Accessories,Sunglasses,,,1.07,0.0,2024/12/24,Hyd,,-927.74
2589,Kathy Smith,Shoes,Slip-ons,0.0,3256.31,,0.0,07-02-2025,Delhi,,2266.79
2590,Maurice Mcconnell,Shoes,Slip-ons,,,0.54,0.0,2024/09/07,Delhi,B2B,1613.88
2591,Danielle Kaufman,Jackets,Denim Jacket,,4784.03,,0.0,2024/11/28,Hyderabad,B2C,176.96
2592,Jeffery Green,T-Shirts,Crop Top,2.0,4965.93,,0.0,,Pune,B2C,1406.72
2593,Christine James,Dresses,Maxi Dress,4.0,736.36,0.83,500.72,,Mumbai,,2463.68
2594,Michael Diaz,Jeans,Straight Cut,,,0.37,0.0,,Pune,B2C,580.23
2595,Tony Davis,Dresses,Maxi Dress,,2469.67,1.07,0.0,2024/08/31,Mumbai,B2B,802.05
2596,Kelly Saunders,Jeans,Slim Fit Jeans,,2538.57,,0.0,2025-05-30,Hyd,B2C,342.21
2597,Steve Tran,Jackets,Puffer Coat,,,,0.0,,Bangalore,B2B,538.11
2598,Christopher Davis,Jackets,Denim Jacket,-2.0,4412.21,,0.0,,bengaluru,B2C,2917.18
2599,Stephanie Franco,Shoes,Sneakers,,,0.23,0.0,2024-09-24,Hyd,,2293.29
2600,Kristie Williams,Shoes,Boots,5.0,4832.16,,0.0,2024-09-20,Pune,B2B,1707.66
2601,Stephanie King,Jeans,Ripped Denim,1.0,,0.28,0.0,2024/08/04,Bangalore,B2B,2556.02
1002,Travis Thomas,Accessories,Watches,,,,0.0,13-03-2025,Ahmedabad,,48.87
2603,Carol Young,T-Shirts,Crop Top,5.0,4403.84,,0.0,,Mumbai,B2C,-513.19
2604,Angela Wiggins,Shoes,Boots,-1.0,2171.22,,0.0,2025/05/29,bengaluru,B2B,2595.22
2605,Diana Buchanan,Dresses,Casual Midi,1.0,1636.26,0.94,98.18,2025-01-10,Hyd,,615.81
2606,George Moody,Jeans,Straight Cut,,806.81,0.11,0.0,2024-05-30,Pune,,634.66
2607,Michael Morris,Jackets,Puffer Coat,,2289.93,1.2,0.0,2024/10/28,bengaluru,B2B,183.34
2608,James Hayes,Jackets,Puffer Coat,,3352.88,,0.0,2024-06-21,Mumbai,B2B,2684.88
2609,Timothy Nash,Jackets,Puffer Coat,,,,0.0,,Delhi,B2C,641.89
2610,Amanda Wolf,T-Shirts,Oversized T-shirt,5.0,1606.99,,0.0,2023-12-23,Ahmedabad,B2C,1743.11
2611,Barbara Thompson,Dresses,Wrap Dress,-2.0,,1.05,0.0,2025/01/08,Pune,B2B,2391.7
2612,Natasha Willis,Accessories,Watches,,2672.64,,0.0,2024-04-20,bengaluru,B2B,1142.44
2613,Kathleen Sharp,T-Shirts,Graphic Tee,,2438.16,,0.0,2024-03-01,Pune,B2B,161.35
2614,Shirley Mann,Shoes,Sneakers,,4530.28,0.67,0.0,22-12-2024,Ahmedabad,B2B,2891.77
2615,Sarah Nguyen,T-Shirts,Classic Tee,,,,0.0,2023-12-07,Mumbai,B2B,1644.18
2616,Austin Warner,T-Shirts,Graphic Tee,5.0,,0.24,0.0,2025/05/18,Pune,B2B,2858.08
2617,Heather Hall,Dresses,Maxi Dress,,,,0.0,2025/03/30,Mumbai,,-151.75
2618,Colin Dillon,Shoes,Boots,,,0.95,0.0,2024/09/06,Ahmedabad,,-850.68
2619,Brittany Perkins,Jeans,Straight Cut,,,,0.0,,Ahmedabad,B2C,1443.87
2620,Patricia Stokes,Shoes,Loafers,,3415.9,,0.0,2024-08-22,Mumbai,B2C,25.83
2621,Brenda Lewis,Shoes,Loafers,4.0,,1.14,0.0,2023-12-23,Delhi,B2B,2237.85
2622,Jennifer Jordan,T-Shirts,Oversized T-shirt,,2705.13,,0.0,02-09-2024,Delhi,,1133.53
1020,Catherine Good,Dresses,Bodycon,,,,0.0,2023-08-10,Pune,,1224.35
2624,Walter Jenkins,Accessories,Caps,-1.0,,0.99,0.0,2024/12/06,Ahmedabad,,559.1
2625,James Leonard,Dresses,Maxi Dress,,,,0.0,2023-10-11,Mumbai,B2B,1271.12
2626,Sarah Craig,T-Shirts,Crop Top,,4932.25,,0.0,2025-05-16,bengaluru,,742.42
2627,Sheila Crawford,Dresses,Wrap Dress,-2.0,,,0.0,2024/11/08,Mumbai,,87.54
2628,Annette Miller,Jeans,Straight Cut,,,,0.0,2024-01-11,Delhi,B2B,2466.43
2629,Michael Green,Dresses,Bodycon,,,,0.0,05-03-2025,Hyderabad,,1765.52
2630,Kimberly Morris,Shoes,Loafers,,856.83,,0.0,30-04-2025,Ahmedabad,B2C,1369.89
2631,James Soto,Accessories,Watches,2.0,1753.02,0.23,2699.65,20-01-2025,Pune,,-766.47
2632,Scott Bryant,Shoes,Loafers,3.0,4127.32,,0.0,,Pune,B2B,989.17
2633,Teresa Carlson,Accessories,Caps,-1.0,,0.87,0.0,2023-10-22,Pune,B2B,300.47
2634,Jennifer Richardson,Accessories,Watches,-2.0,,0.96,0.0,,Hyd,B2B,2065.74
2635,Karen Bridges,Shoes,Boots,2.0,,,0.0,2025/02/03,Pune,B2C,461.83
2636,Amy Riley,Dresses,Wrap Dress,3.0,1006.98,,0.0,2023-08-13,Mumbai,B2B,1576.71
2637,Deanna Woods,Jackets,Leather Jacket,,,0.72,0.0,,Delhi,B2B,1326.41
2638,Sharon Reed,Jackets,Leather Jacket,6.0,2012.14,,0.0,17-12-2024,Delhi,B2B,3.53
2639,Rachel Brown,Shoes,Sneakers,-1.0,4947.96,,0.0,,Pune,B2C,1245.61
2640,Richard Lopez,Jackets,Leather Jacket,6.0,4720.23,0.69,8779.63,2023-12-29,Ahmedabad,B2B,2243.09
2641,Jordan Pierce,Dresses,Bodycon,6.0,,,0.0,16-06-2025,Delhi,B2B,-151.61
2642,Andrew Sharp,Jackets,Bomber Jacket,-1.0,1043.58,,0.0,08-07-2025,hyderbad,B2B,1206.72
2643,Kimberly Mitchell,Jackets,Bomber Jacket,,,0.53,0.0,2024/08/13,bengaluru,B2B,2911.37
2644,Patricia Stanley,Jeans,Slim Fit Jeans,,,,0.0,2024-02-03,Mumbai,,2044.35
2645,Gabriel Browning,Accessories,Sunglasses,,,0.98,0.0,2025-04-14,Ahmedabad,B2B,1141.67
2646,Kaitlin Thompson,Jeans,Boyfriend Jeans,6.0,,,0.0,2025-01-04,Delhi,,2299.84
2647,April Nichols,Accessories,Belts,5.0,,,0.0,24-07-2024,Hyderabad,B2B,-102.81
2648,Susan Solis,Jeans,Straight Cut,,4899.84,,0.0,2025/01/14,Ahmedabad,B2C,1775.2
2649,Melissa Flowers,Accessories,Sunglasses,3.0,3838.55,0.91,1036.41,2024-07-31,Pune,B2C,2380.44
2650,Sydney Chambers,Shoes,Slip-ons,,,,0.0,2025/02/12,bengaluru,B2C,2003.15
1040,Laurie Potter,Jackets,Puffer Coat,,1640.04,,0.0,31-03-2025,bengaluru,B2C,288.44
2652,Robyn Downs,Jeans,Boyfriend Jeans,,,,0.0,,Ahmedabad,B2C,1472.41
2653,Sara Duffy,T-Shirts,Oversized T-shirt,,,0.03,0.0,2024/08/25,Pune,B2B,-327.41
2654,Lisa Frederick,Shoes,Slip-ons,6.0,,0.31,0.0,2025-02-04,hyderbad,B2B,250.85
2655,John Kim,Accessories,Caps,4.0,,,0.0,,Delhi,,-630.72
2656,Ashley Hernandez,Shoes,Sneakers,,,,0.0,2025/04/10,Ahmedabad,,1096.61
1033,Toni Allison,Dresses,Casual Midi,,3863.95,0.9,0.0,,Pune,,1784.65
2658,John Irwin,Jeans,Ripped Denim,,3726.31,,0.0,,Mumbai,B2C,1524.78
2659,Randall Mcdonald,T-Shirts,Classic Tee,,1059.09,1.24,0.0,2025/07/18,Delhi,B2C,-521.41
2660,Matthew Estes,T-Shirts,Graphic Tee,,,,0.0,,Hyderabad,,1006.1
2661,Alexandra Washington,Dresses,Casual Midi,,,,0.0,2025/04/18,Ahmedabad,B2B,1249.59
2662,Joshua Warren,T-Shirts,Crop Top,-1.0,2718.51,,0.0,2025/07/03,Pune,B2C,903.59
2663,Jeff Holland,Accessories,Sunglasses,-2.0,2212.25,0.35,-2875.93,06-11-2024,Mumbai,B2C,2992.12
2664,Kristina Gutierrez,Shoes,Boots,2.0,,,0.0,2024-03-31,hyderbad,B2C,-338.97
2665,Briana Ford,Jackets,Denim Jacket,3.0,,,0.0,2025/06/19,Pune,B2C,122.0
2666,Gregory Douglas,Dresses,Wrap Dress,,,,0.0,,Pune,B2B,1989.64
2667,Michelle Williams,T-Shirts,Graphic Tee,1.0,4710.77,,0.0,,Ahmedabad,B2B,2520.05
2668,Brenda Cooper,T-Shirts,Classic Tee,1.0,,0.64,0.0,2023-12-22,Ahmedabad,B2C,-3.95
2669,Nathaniel Ramos,T-Shirts,Graphic Tee,-1.0,,,0.0,2025/04/02,Pune,,-760.17
2670,Angela Hart MD,T-Shirts,Graphic Tee,,,,0.0,26-09-2024,Pune,B2C,775.45
2671,Valerie Miles,Accessories,Caps,,2377.81,0.57,0.0,,Mumbai,B2B,1967.3
1026,Timothy Murphy,Dresses,Maxi Dress,,,,0.0,2024-06-14,Ahmedabad,,2344.12
2673,Amanda Love,Accessories,Belts,,,,0.0,,Bangalore,B2B,2493.87
2674,Charles Friedman,T-Shirts,Classic Tee,,1261.59,,0.0,2024-09-07,Mumbai,B2B,534.09
2675,Jamie Wilkerson,Shoes,Loafers,1.0,,0.83,0.0,2024-07-31,Mumbai,B2C,2164.08
1014,Joshua Wade,Jeans,Boyfriend Jeans,,,,0.0,2025-02-16,Delhi,B2B,2219.49
2677,Hailey Braun,Shoes,Slip-ons,5.0,1727.66,1.24,-2073.19,29-04-2025,Pune,B2B,-546.06
2678,Lauren Kelley,Dresses,Wrap Dress,-2.0,,0.51,0.0,2025-03-25,hyderbad,B2C,-333.97
2679,Nancy Palmer,Accessories,Watches,,2514.7,,0.0,2024/09/29,Hyd,,2652.58
2680,Tiffany Baker,Shoes,Slip-ons,6.0,,,0.0,,Delhi,,-963.81
2681,Jennifer Vargas,Jackets,Denim Jacket,-1.0,4770.92,,0.0,2023-10-24,Pune,B2B,433.04
2682,Jeffrey Powell,T-Shirts,Graphic Tee,,4784.55,,0.0,26-11-2024,Bangalore,,2034.52
2683,Jillian Castillo,Jackets,Puffer Coat,5.0,3163.97,,0.0,,Delhi,B2B,1411.27
2684,Mr. Robert Washington,Shoes,Boots,,794.81,1.12,0.0,2024-07-10,bengaluru,B2B,-391.38
2685,Nancy Carroll,Shoes,Sneakers,,1804.59,,0.0,01-07-2025,Ahmedabad,B2B,-208.79
2686,Christopher Terrell,Accessories,Caps,,,0.49,0.0,,Pune,,2957.49
2687,Erin Alvarado,Shoes,Sneakers,0.0,,,0.0,2024/08/17,Mumbai,B2C,510.99
2688,Brenda Williams,T-Shirts,Crop Top,,,0.11,0.0,,Hyd,B2C,161.9
2689,Kendra James MD,Accessories,Caps,4.0,4777.51,,0.0,13-11-2024,Hyderabad,,-204.04
2690,Tanya Johnson,Jeans,Ripped Denim,,2862.03,,0.0,2023-12-17,Mumbai,,115.86
2691,Kim Mendez,T-Shirts,Crop Top,1.0,,0.5,0.0,2024-04-29,Bangalore,,-182.86
2692,Daniel Hale,Dresses,Bodycon,,,,0.0,15-04-2025,Mumbai,,-364.29
2693,Lisa Weaver,Jeans,Boyfriend Jeans,4.0,4366.4,,0.0,,Hyd,,-542.72
2694,Gabriel Williams,Shoes,Slip-ons,,1617.83,1.18,0.0,2025-06-26,Delhi,,1532.93
2695,Kevin Gilbert,Jeans,Boyfriend Jeans,,4834.87,,0.0,,Bangalore,B2B,1655.07
2696,Tyrone Brown,Jackets,Puffer Coat,,2579.8,1.26,0.0,20-05-2025,Ahmedabad,B2B,-804.09
2697,Krystal Cortez,Dresses,Wrap Dress,,3300.82,,0.0,19-05-2025,Ahmedabad,B2B,394.83
2698,Theresa Barnes,Jackets,Bomber Jacket,,1810.81,0.5,0.0,,Pune,B2C,1605.28
2699,Elizabeth Obrien,Jeans,Straight Cut,6.0,,,0.0,2025-05-25,Delhi,B2C,1068.66
2700,Crystal Mercer,Shoes,Boots,,,,0.0,,Mumbai,,588.04
2701,Crystal Campbell,Accessories,Watches,-1.0,2085.92,,0.0,12-01-2025,bengaluru,B2C,1301.37
2702,Linda Figueroa,T-Shirts,Graphic Tee,-2.0,,,0.0,02-09-2024,Hyderabad,,606.51
2703,Jesse Peck,Accessories,Belts,-2.0,,,0.0,07-05-2025,hyderbad,B2C,2193.86
2704,Yvonne Williams,Jackets,Bomber Jacket,1.0,,,0.0,02-08-2024,Mumbai,B2C,7.12
2705,Randy Miller,Dresses,Casual Midi,,4870.82,,0.0,08-07-2025,Delhi,B2B,2833.18
2706,Julia Fuentes,T-Shirts,Classic Tee,6.0,,,0.0,2024-10-30,Pune,,2379.5
2707,Michaela Key,Jackets,Puffer Coat,5.0,,,0.0,07-09-2024,Mumbai,B2B,2763.02
2708,Benjamin Hicks,Accessories,Belts,4.0,4882.69,,0.0,2024/12/30,Mumbai,B2B,2658.6
2709,Amanda Gonzalez,Jackets,Bomber Jacket,,,0.3,0.0,2025-02-08,Hyderabad,,-473.04
2710,Brittney Perez,Dresses,Bodycon,,2565.55,,0.0,12-09-2024,Bangalore,,62.05
2711,Matthew Valenzuela,Dresses,Bodycon,,,,0.0,2024-01-30,Pune,B2B,-25.26
2712,Michael Ball,Jackets,Leather Jacket,,,,0.0,15-12-2024,bengaluru,B2B,-973.58
2713,Nicholas Mitchell,Shoes,Sneakers,0.0,1559.67,,0.0,2025-02-19,Pune,B2C,2605.55
2714,Alec Santos,Shoes,Boots,-2.0,1171.79,,0.0,,Delhi,B2B,-392.96
2715,Karen Flores,Shoes,Slip-ons,4.0,,,0.0,2023-07-27,Ahmedabad,B2C,-144.72
2716,Courtney Pearson,Shoes,Loafers,1.0,,0.49,0.0,,Pune,B2B,2134.28
2717,Bethany Johnson,Jeans,Boyfriend Jeans,2.0,,,0.0,2025-01-03,Pune,B2C,2786.83
2718,Lawrence Turner,Jeans,Slim Fit Jeans,3.0,909.31,,0.0,2025/04/05,Pune,,1389.16
2719,Nicholas Miller,Dresses,Casual Midi,0.0,1602.49,,0.0,2025/03/25,bengaluru,B2B,-886.11
2720,Tracy Howard,Dresses,Wrap Dress,,3476.53,,0.0,13-03-2025,Pune,,-522.33
2721,Jessica Stone,Jeans,Straight Cut,,1109.6,0.04,0.0,,Hyd,,885.21
2722,Brandy Sellers,Jeans,Ripped Denim,,,,0.0,,bengaluru,B2C,-367.6
2723,Andrea Parker,T-Shirts,Classic Tee,,,,0.0,21-02-2025,Pune,,253.64
2724,Carlos Hernandez,Jeans,Slim Fit Jeans,,716.3,,0.0,10-03-2025,Delhi,B2C,-400.16
2725,Marvin Williams,Jackets,Leather Jacket,,,,0.0,2025-02-13,hyderbad,,2116.07
2726,Brittney Hamilton,Dresses,Maxi Dress,,,0.17,0.0,,Mumbai,,1751.12
2727,Sharon Russell,Accessories,Sunglasses,2.0,,,0.0,2023-08-23,Ahmedabad,,1804.04
2728,Shelly Richardson,T-Shirts,Crop Top,,1935.05,,0.0,29-11-2024,Bangalore,,1483.93
2729,Alexander Cox,Dresses,Bodycon,5.0,,1.22,0.0,,Ahmedabad,,-973.04
2730,Jessica White,T-Shirts,Classic Tee,,,,0.0,2024-02-28,Delhi,,2203.97
2731,David Hawkins,Jackets,Puffer Coat,-1.0,1635.12,,0.0,2025/07/16,Mumbai,B2B,-526.88
2732,Thomas Pham,Shoes,Boots,6.0,,0.55,0.0,,Hyd,B2C,-833.43
2733,Karen Brown,Jeans,Boyfriend Jeans,,,,0.0,2024/09/27,Mumbai,B2B,2523.72
2734,Elizabeth Ingram,Dresses,Wrap Dress,4.0,3261.51,0.82,2348.29,,Hyderabad,,1429.02
2735,Jermaine Hicks,Accessories,Sunglasses,,541.71,,0.0,2024/10/11,Bangalore,B2B,1872.65
2736,Mary Gomez,Jeans,Slim Fit Jeans,,,,0.0,2025/06/19,Delhi,,-253.78
2737,Adrian Martinez,Accessories,Watches,,1927.98,,0.0,2025/05/14,Pune,,-251.21
2738,Joshua Obrien,Dresses,Wrap Dress,,,0.55,0.0,2024-12-29,Mumbai,B2B,733.8
2739,Brianna Little,Shoes,Boots,4.0,4316.85,,0.0,2023-12-08,Ahmedabad,,2259.3
2740,Todd Smith,Jeans,Boyfriend Jeans,1.0,,,0.0,,Mumbai,B2B,996.39
2741,Michael Lee,Jackets,Bomber Jacket,1.0,,0.53,0.0,2024/09/28,Mumbai,B2C,2013.85
2742,Sandra Hobbs,Accessories,Belts,-2.0,,,0.0,15-07-2025,Bangalore,B2C,1045.71
1032,Walter Stanton,Jackets,Bomber Jacket,-1.0,4146.91,1.03,124.41,2025-05-14,Delhi,B2B,930.16
2744,Wendy Ellison,T-Shirts,Crop Top,-2.0,,,0.0,,Mumbai,B2B,-635.51
2745,Robert Gray,Jeans,Slim Fit Jeans,-1.0,869.82,,0.0,24-07-2024,Bangalore,B2C,737.77
2746,Holly Mclean,Jeans,Slim Fit Jeans,,668.51,1.02,0.0,2024/11/12,bengaluru,B2C,2100.4
2747,Rebekah Wolf,T-Shirts,Graphic Tee,1.0,1369.29,,0.0,2025/05/19,Mumbai,B2C,325.08
2748,Laura Hernandez,Accessories,Watches,4.0,3977.88,,0.0,13-01-2025,Ahmedabad,B2C,2431.13
2749,Brandon Richmond,Jackets,Puffer Coat,5.0,,,0.0,,Pune,,2595.31
1049,Paul Thompson,Jackets,Leather Jacket,,1360.22,,0.0,14-04-2025,Mumbai,,276.9
2751,Tyler Curtis,Jackets,Leather Jacket,,,0.98,0.0,2024-12-16,Bangalore,,1778.54
2752,Mrs. Andrea Skinner MD,Shoes,Sneakers,,4552.8,1.01,0.0,,Pune,B2B,1802.91
1002,Jeff Bowman,Jeans,Boyfriend Jeans,-1.0,4351.11,,0.0,2024-08-14,Pune,B2C,-190.68
2754,Alexandra Perez,Jeans,Straight Cut,1.0,,,0.0,2025-03-18,Bangalore,,-0.15
2755,Todd Lynch,Accessories,Watches,-2.0,,0.32,0.0,2023-09-30,Delhi,B2B,1174.64
2756,Alan Beard,T-Shirts,Classic Tee,6.0,,,0.0,01-10-2024,Pune,B2C,813.53
2757,Stephanie Jensen,Accessories,Caps,3.0,4923.95,,0.0,17-05-2025,Pune,B2B,794.65
1029,Nicholas Morgan,T-Shirts,Oversized T-shirt,,2965.32,,0.0,,Mumbai,B2C,-786.53
2759,Mr. Kenneth Anderson,Shoes,Boots,,,0.9,0.0,2024/08/05,Ahmedabad,,-300.9
2760,Brian Craig,Shoes,Slip-ons,,,,0.0,2024/10/21,Delhi,B2B,-833.77
2761,Andrea West,Dresses,Maxi Dress,,3586.76,,0.0,05-04-2025,Pune,B2C,594.95
2762,Sara Miller,Dresses,Wrap Dress,,1278.85,,0.0,2025/01/13,Hyd,B2B,1989.71
2763,Steven Sharp,Accessories,Caps,3.0,3360.01,,0.0,,hyderbad,,1547.22
2764,Sandra Hudson,Accessories,Watches,3.0,,,0.0,2024-10-28,Ahmedabad,B2B,2347.07
2765,Joseph Williams,Dresses,Wrap Dress,,,,0.0,2025/06/26,Pune,,2047.44
2766,Brian Wells,Jeans,Straight Cut,,,,0.0,26-08-2024,Pune,B2C,621.85
2767,Justin Charles,T-Shirts,Classic Tee,,4149.42,0.13,0.0,,Hyderabad,B2B,1926.29
2768,Hannah Allen,T-Shirts,Oversized T-shirt,,,0.69,0.0,2025/06/14,Pune,B2C,465.45
2769,Jennifer Hall,T-Shirts,Graphic Tee,,,,0.0,2025/02/02,Ahmedabad,B2B,2102.88
2770,Angela Carlson,T-Shirts,Classic Tee,,1439.18,0.49,0.0,2025-04-13,Pune,B2C,2007.56
1032,David Garner,Shoes,Loafers,,3956.83,,0.0,2024-11-24,Hyd,B2B,1061.44
2772,Antonio Crosby,Jeans,Ripped Denim,,,,0.0,2024-02-20,Hyderabad,B2B,-865.59
2773,Erin Kim,Jackets,Bomber Jacket,,,,0.0,,Ahmedabad,B2C,1944.87
2774,Paul Harvey,Accessories,Sunglasses,,,,0.0,24-07-2024,Mumbai,,1081.41
2775,Christopher Kidd,Shoes,Sneakers,5.0,,0.46,0.0,31-07-2024,Ahmedabad,B2B,1182.12
2776,Wesley Valencia,Jackets,Leather Jacket,,891.42,,0.0,2024/11/21,Mumbai,B2C,664.02
2777,Janet Chang,Shoes,Sneakers,,,0.42,0.0,12-12-2024,Pune,B2B,1373.67
2778,Ashley Bishop,Dresses,Wrap Dress,0.0,578.58,1.09,0.0,14-01-2025,Ahmedabad,,414.18
2779,Rebecca Marsh,T-Shirts,Crop Top,,,0.4,0.0,27-04-2025,Pune,,2573.85
2780,Ebony Jones,Dresses,Casual Midi,,2534.9,,0.0,04-05-2025,Ahmedabad,B2B,1529.17
2781,Frederick Henry,Jeans,Straight Cut,,,1.07,0.0,03-05-2025,Ahmedabad,B2C,1947.29
2782,Janet Lopez,Jeans,Ripped Denim,,449.09,,0.0,,Mumbai,,2797.37
2783,Frank Mitchell,Accessories,Belts,,,,0.0,2024/09/12,Mumbai,B2C,45.06
2784,Matthew Cole,Jackets,Bomber Jacket,,,,0.0,2025/01/03,Pune,B2C,2921.6
2785,Daniel Perez,Shoes,Sneakers,0.0,,,0.0,2024/10/04,Mumbai,,385.61
1026,Caroline Roth,Jackets,Denim Jacket,,,0.03,0.0,2024/09/26,Delhi,,688.48
2787,Tami Leonard,Accessories,Caps,,,,0.0,,Hyderabad,,1459.62
2788,Gerald Snow,Accessories,Sunglasses,-1.0,3267.28,,0.0,26-03-2025,Bangalore,B2B,81.99
